game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.09,118,DanielNaroditsky,2.9,d1e2,0,0,20
Chess.com-2024.01.09,120,DanielNaroditsky,3.2,e2d3,0,0,20
Chess.com-2024.01.09,122,DanielNaroditsky,3.6,f4g5,0,0,20
Chess.com-2024.01.09,124,DanielNaroditsky,4.4,d3e2,0,0,20
Chess.com-2024.01.09,126,DanielNaroditsky,5.2,e2d3,0,0,20
Chess.com-2024.01.09,128,DanielNaroditsky,5.7,d3g6,0,0,20
Chess.com-2024.01.09,130,DanielNaroditsky,5.3,g6d3,0,0,20
Chess.com-2024.01.09,64,DanielNaroditsky,9.7,g2g3,-60,-66,20
Chess.com-2024.01.09,66,DanielNaroditsky,9.9,c1d1,-60,-102,20
Chess.com-2024.01.09,68,DanielNaroditsky,4.7,h4g5,-99,-129,20
Chess.com-2024.01.09,70,DanielNaroditsky,5.6,f4h5,-98,-103,20
Chess.com-2024.01.09,72,DanielNaroditsky,6.4,g3g4,-115,-77,20
Chess.com-2024.01.09,74,DanielNaroditsky,4.6,h5g3,-94,-104,20
Chess.com-2024.01.09,76,DanielNaroditsky,5.2,f1g2,-91,-121,20
Chess.com-2024.01.09,78,DanielNaroditsky,4.6,g2e4,-107,-136,20
Chess.com-2024.01.09,80,DanielNaroditsky,4.7,d1d2,-123,-163,20
Chess.com-2024.01.09,82,DanielNaroditsky,5.6,e4c6,-94,-118,20
Chess.com-2024.01.09,84,DanielNaroditsky,2.4,g3e4,-112,-96,20
Chess.com-2024.01.09,86,DanielNaroditsky,3.3,f2f3,-15,-37,20
Chess.com-2024.01.09,88,DanielNaroditsky,3.9,e4c5,-33,-41,20
Chess.com-2024.01.09,90,DanielNaroditsky,4.3,d2c2,-23,-16,20
Chess.com-2024.01.09,92,DanielNaroditsky,4.6,g1f1,0,-140,20
Chess.com-2024.01.09,94,DanielNaroditsky,3.1,f3g4,-43,-108,20
Chess.com-2024.01.09,96,DanielNaroditsky,4.0,c5e4,-9,-4,20
Chess.com-2024.01.09,98,DanielNaroditsky,4.4,e4f2,0,-103,20
Chess.com-2024.01.09,100,DanielNaroditsky,3.6,c2d2,-32,-186,20
Chess.com-2024.01.09,102,DanielNaroditsky,3.7,d2c2,-182,-342,20
Chess.com-2024.01.09,104,DanielNaroditsky,4.1,f1e1,-324,-341,20
Chess.com-2024.01.09,106,DanielNaroditsky,4.4,e1d2,-346,-428,20
Chess.com-2024.01.09,108,DanielNaroditsky,3.3,f2e4,-42,-96,20
Chess.com-2024.01.09,110,DanielNaroditsky,2.6,d2d1,-124,-104,20
Chess.com-2024.01.09,112,DanielNaroditsky,3.4,d1d2,-70,-87,20
Chess.com-2024.01.09,114,DanielNaroditsky,4.1,d2d1,-50,-27,20
Chess.com-2024.01.09,116,DanielNaroditsky,4.7,d1d2,-58,-34,20
Chess.com-2024.02.06,66,DanielNaroditsky,7.1,h2g3,1369,2538,20
Chess.com-2024.02.06,79,DanielNaroditsky,5.8,e8e7,-400,-411,20
Chess.com-2024.02.06,81,DanielNaroditsky,4.8,f7f5,-362,-409,20
Chess.com-2024.02.06,83,DanielNaroditsky,3.0,g6g5,-499,-503,20
Chess.com-2024.02.06,85,DanielNaroditsky,2.7,g7g6,-405,-453,20
Chess.com-2024.02.06,87,DanielNaroditsky,2.3,g6h5,-359,-366,20
Chess.com-2024.02.06,89,DanielNaroditsky,3.1,f5f4,-338,-357,20
Chess.com-2024.02.06,91,DanielNaroditsky,3.5,e7d7,-337,-606,20
Chess.com-2024.02.06,93,DanielNaroditsky,2.9,d7c7,-607,-674,20
Chess.com-2024.02.06,95,DanielNaroditsky,2.7,c7d7,-668,-717,20
Chess.com-2024.02.06,97,DanielNaroditsky,2.9,b7c6,-534,-453,20
Chess.com-2024.02.06,99,DanielNaroditsky,2.9,d7d3,-566,-569,20
Chess.com-2024.02.06,101,DanielNaroditsky,2.9,d3e3,-453,-685,20
Chess.com-2024.02.06,103,DanielNaroditsky,3.3,e3e2,-677,-700,20
Chess.com-2024.02.06,105,DanielNaroditsky,4.0,e2g2,-602,-652,20
Chess.com-2024.02.06,107,DanielNaroditsky,4.7,g2a2,-673,-676,20
Chess.com-2024.02.06,109,DanielNaroditsky,3.4,h5h4,-730,-773,20
Chess.com-2024.02.06,111,DanielNaroditsky,2.5,h4g3,-772,-776,20
Chess.com-2024.02.06,113,DanielNaroditsky,3.3,g3h4,-784,-783,20
Chess.com-2024.02.06,115,DanielNaroditsky,2.6,h4g3,-808,-796,20
Chess.com-2024.02.06,117,DanielNaroditsky,3.0,f4f3,-823,-864,20
Chess.com-2024.02.06,119,DanielNaroditsky,2.1,g3h3,-874,-929,20
Chess.com-2024.02.06,121,DanielNaroditsky,2.6,f3f2,-1028,-1119,20
Chess.com-2024.02.06,123,DanielNaroditsky,1.9,h3g2,-1133,-1371,20
Chess.com-2024.02.06,125,DanielNaroditsky,1.8,a2a3,-1520,-5753,20
Chess.com-2024.02.06,127,DanielNaroditsky,1.5,g2f2,-1069,-5662,20
Chess.com-2024.02.06,129,DanielNaroditsky,2.0,f2e3,-1069,-5883,20
Chess.com-2024.02.06,131,DanielNaroditsky,2.5,e3d4,0,0,20
Chess.com-2024.02.06,133,DanielNaroditsky,2.5,d4c5,0,0,20
Chess.com-2024.02.06,135,DanielNaroditsky,3.2,a3a6,0,0,20
Chess.com-2024.02.06,137,DanielNaroditsky,3.7,a6a7,0,0,20
Chess.com-2024.02.06,139,DanielNaroditsky,3.9,a7b7,0,0,20
