game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.16,80,Grischuk,5.5,d6d8,27,27,20
Chess.com-2024.01.16,82,Grischuk,4.8,d8h8,27,12,20
Chess.com-2024.01.16,84,Grischuk,5.2,h8d8,12,14,20
Chess.com-2024.01.16,86,Grischuk,4.4,d8e8,27,14,20
Chess.com-2024.01.16,88,Grischuk,4.5,e8e7,26,13,20
Chess.com-2024.01.16,90,Grischuk,4.4,e7d7,14,17,20
Chess.com-2024.01.16,92,Grischuk,4.6,d7d2,13,13,20
Chess.com-2024.01.16,94,Grischuk,4.6,g2f1,11,10,20
Chess.com-2024.01.16,96,Grischuk,4.8,f1e2,10,11,20
Chess.com-2024.01.16,98,Grischuk,4.9,d2d5,13,9,20
Chess.com-2024.01.16,100,Grischuk,4.4,d5d4,16,13,20
Chess.com-2024.01.16,102,Grischuk,4.5,d4d2,10,9,20
Chess.com-2024.01.16,104,Grischuk,4.7,f2f3,14,9,20
Chess.com-2024.01.16,106,Grischuk,4.5,e2f3,9,9,20
Chess.com-2024.01.16,108,Grischuk,5.4,d2d4,14,9,20
Chess.com-2024.01.16,110,Grischuk,5.4,f3f4,15,6,20
Chess.com-2024.01.16,112,Grischuk,4.4,e3e4,14,0,20
Chess.com-2024.01.16,114,Grischuk,4.6,d4d5,11,0,20
Chess.com-2024.01.16,116,Grischuk,4.6,d5d6,11,0,20
Chess.com-2024.01.16,118,Grischuk,5.0,d6e6,7,0,20
Chess.com-2024.01.16,120,Grischuk,4.1,e6a6,0,0,20
Chess.com-2024.01.16,122,Grischuk,4.3,a6d6,0,0,20
Chess.com-2024.01.16,124,Grischuk,4.8,d6d8,0,0,20
Chess.com-2024.01.16,126,Grischuk,4.2,d8g8,0,0,20
Chess.com-2024.01.16,128,Grischuk,4.2,g8a8,0,0,20
Chess.com-2024.01.16,130,Grischuk,5.1,a8a6,0,0,20
Chess.com-2024.01.16,132,Grischuk,5.6,a6a2,0,0,20
Chess.com-2024.01.16,134,Grischuk,5.4,a2a1,0,0,20
Chess.com-2024.01.16,136,Grischuk,5.6,a1g1,0,0,20
Chess.com-2024.01.16,138,Grischuk,6.0,g3g4,0,0,20
Chess.com-2024.01.16,140,Grischuk,6.0,g1g4,0,0,20
Chess.com-2024.01.16,142,Grischuk,6.6,g4g8,0,0,20
Chess.com-2024.01.16,144,Grischuk,5.0,g8d8,0,0,20
