game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.02,89,Firouzja2003,3.9,c5b6,-266,-336,20
Chess.com-2024.01.02,91,Firouzja2003,4.0,a5a4,-320,-311,20
Chess.com-2024.01.02,93,Firouzja2003,4.6,a4a3,-344,-297,20
Chess.com-2024.01.02,95,Firouzja2003,5.3,a3a2,-314,-299,20
Chess.com-2024.01.02,97,Firouzja2003,6.2,a2a1q,-317,-323,20
Chess.com-2024.01.02,99,Firouzja2003,7.1,a1e5,-308,-349,20
Chess.com-2024.01.02,101,Firouzja2003,1.5,e5e7,-189,-370,20
Chess.com-2024.01.02,103,Firouzja2003,1.4,e7e8,-384,-393,20
Chess.com-2024.01.02,105,Firouzja2003,2.0,e8h8,0,0,20
Chess.com-2024.01.02,107,Firouzja2003,2.2,h8h3,0,-549,20
Chess.com-2024.01.02,109,Firouzja2003,2.2,b6a5,-566,-553,20
Chess.com-2024.01.02,111,Firouzja2003,1.8,a5a4,-541,-531,20
Chess.com-2024.01.02,113,Firouzja2003,1.6,a4a3,-529,-545,20
Chess.com-2024.01.02,115,Firouzja2003,2.4,h3g3,-296,-350,20
Chess.com-2024.01.02,117,Firouzja2003,2.5,g3g6,-377,-387,20
Chess.com-2024.01.02,119,Firouzja2003,2.3,g6g7,-373,-385,20
Chess.com-2024.01.02,121,Firouzja2003,2.1,g7f6,-398,-398,20
Chess.com-2024.01.02,123,Firouzja2003,1.9,f6f1,-391,-398,20
Chess.com-2024.01.02,125,Firouzja2003,2.1,a3b3,-399,-421,20
Chess.com-2024.01.02,127,Firouzja2003,2.0,b3c3,-437,-479,20
Chess.com-2024.01.02,129,Firouzja2003,2.5,f1f6,-456,-563,20
Chess.com-2024.01.02,131,Firouzja2003,1.3,f6d6,-568,-1066,20
Chess.com-2024.01.02,133,Firouzja2003,1.8,d6e7,-5640,-5640,20
Chess.com-2024.01.09,75,Firouzja2003,4.7,b3c1,-51,-63,20
Chess.com-2024.01.09,77,Firouzja2003,4.7,c1b3,-89,-104,20
Chess.com-2024.01.09,79,Firouzja2003,4.5,f7g6,-34,-18,20
Chess.com-2024.01.09,81,Firouzja2003,4.6,g6h5,0,0,20
Chess.com-2024.01.09,83,Firouzja2003,4.5,g4g3,9,12,20
Chess.com-2024.01.09,85,Firouzja2003,4.5,d3d2,7,-31,20
Chess.com-2024.01.09,87,Firouzja2003,3.7,d2a2,-28,-27,20
Chess.com-2024.01.09,89,Firouzja2003,3.7,f5h6,0,-66,20
Chess.com-2024.01.09,91,Firouzja2003,3.3,h6g4,-68,-278,20
Chess.com-2024.01.09,93,Firouzja2003,3.0,h5g6,-50,-66,20
Chess.com-2024.01.09,95,Firouzja2003,3.7,g6f5,-35,-64,20
Chess.com-2024.01.09,97,Firouzja2003,4.6,f5f4,0,0,20
Chess.com-2024.01.09,99,Firouzja2003,3.9,f4e3,0,0,20
Chess.com-2024.01.09,101,Firouzja2003,4.6,e3f4,0,0,20
Chess.com-2024.01.09,103,Firouzja2003,3.5,f4e3,0,0,20
Chess.com-2024.01.09,105,Firouzja2003,4.1,e3f4,0,0,20
Chess.com-2024.01.09,75,Firouzja2003,8.0,b2b4,-274,-337,20
Chess.com-2024.01.09,77,Firouzja2003,5.7,d5d4,-362,-381,20
Chess.com-2024.01.09,79,Firouzja2003,6.2,d4d3,-257,-251,20
Chess.com-2024.01.09,81,Firouzja2003,6.4,b4b2,-226,-245,20
